Customer_ID,Customer_Name,Gender,DOB,Email,Phone,City,State,Country,Join_Date
CUST01282,Customer 1282,Female,1995-01-01,customer1282@mail.com,9900001282,Chennai,State,India,2024-01-01
CUST01283,Customer 1283,Male,1995-01-01,customer1283@mail.com,9900001283,Mumbai,State,India,2024-01-01
CUST01284,Customer 1284,Female,1995-01-01,customer1284@mail.com,9900001284,Delhi,State,India,2024-01-01
CUST01285,Customer 1285,Male,1995-01-01,customer1285@mail.com,9900001285,Pune,State,India,2024-01-01
CUST01286,Customer 1286,Female,1995-01-01,customer1286@mail.com,9900001286,Vijayawada,State,India,2024-01-01
CUST01287,Customer 1287,Male,1995-01-01,customer1287@mail.com,9900001287,Visakhapatnam,State,India,2024-01-01
CUST01288,Customer 1288,Female,1995-01-01,customer1288@mail.com,9900001288,Jaipur,State,India,2024-01-01
CUST01289,Customer 1289,Male,1995-01-01,customer1289@mail.com,9900001289,Ahmedabad,State,India,2024-01-01
CUST01290,Customer 1290,Female,1995-01-01,customer1290@mail.com,9900001290,Hyderabad,State,India,2024-01-01
CUST01291,Customer 1291,Male,1995-01-01,customer1291@mail.com,9900001291,Bengaluru,State,India,2024-01-01
CUST01292,Customer 1292,Female,1995-01-01,customer1292@mail.com,9900001292,Chennai,State,India,2024-01-01
CUST01293,Customer 1293,Male,1995-01-01,customer1293@mail.com,9900001293,Mumbai,State,India,2024-01-01
CUST01294,Customer 1294,Female,1995-01-01,customer1294@mail.com,9900001294,Delhi,State,India,2024-01-01
CUST01295,Customer 1295,Male,1995-01-01,customer1295@mail.com,9900001295,Pune,State,India,2024-01-01
CUST01296,Customer 1296,Female,1995-01-01,customer1296@mail.com,9900001296,Vijayawada,State,India,2024-01-01
CUST01297,Customer 1297,Male,1995-01-01,customer1297@mail.com,9900001297,Visakhapatnam,State,India,2024-01-01
CUST01298,Customer 1298,Female,1995-01-01,customer1298@mail.com,9900001298,Jaipur,State,India,2024-01-01
CUST01299,Customer 1299,Male,1995-01-01,customer1299@mail.com,9900001299,Ahmedabad,State,India,2024-01-01
CUST01300,Customer 1300,Female,1995-01-01,customer1300@mail.com,9900001300,Hyderabad,State,India,2024-01-01
CUST01301,Customer 1301,Male,1995-01-01,customer1301@mail.com,9900001301,Bengaluru,State,India,2024-01-01
CUST01302,Customer 1302,Female,1995-01-01,customer1302@mail.com,9900001302,Chennai,State,India,2024-01-01
CUST01303,Customer 1303,Male,1995-01-01,customer1303@mail.com,9900001303,Mumbai,State,India,2024-01-01
CUST01304,Customer 1304,Female,1995-01-01,customer1304@mail.com,9900001304,Delhi,State,India,2024-01-01
CUST01305,Customer 1305,Male,1995-01-01,customer1305@mail.com,9900001305,Pune,State,India,2024-01-01
CUST01306,Customer 1306,Female,1995-01-01,customer1306@mail.com,9900001306,Vijayawada,State,India,2024-01-01
CUST01307,Customer 1307,Male,1995-01-01,customer1307@mail.com,9900001307,Visakhapatnam,State,India,2024-01-01
CUST01308,Customer 1308,Female,1995-01-01,customer1308@mail.com,9900001308,Jaipur,State,India,2024-01-01
CUST01309,Customer 1309,Male,1995-01-01,customer1309@mail.com,9900001309,Ahmedabad,State,India,2024-01-01
CUST01310,Customer 1310,Female,1995-01-01,customer1310@mail.com,9900001310,Hyderabad,State,India,2024-01-01
CUST01311,Customer 1311,Male,1995-01-01,customer1311@mail.com,9900001311,Bengaluru,State,India,2024-01-01
CUST01312,Customer 1312,Female,1995-01-01,customer1312@mail.com,9900001312,Chennai,State,India,2024-01-01
CUST01313,Customer 1313,Male,1995-01-01,customer1313@mail.com,9900001313,Mumbai,State,India,2024-01-01
CUST01314,Customer 1314,Female,1995-01-01,customer1314@mail.com,9900001314,Delhi,State,India,2024-01-01
CUST01315,Customer 1315,Male,1995-01-01,customer1315@mail.com,9900001315,Pune,State,India,2024-01-01
CUST01316,Customer 1316,Female,1995-01-01,customer1316@mail.com,9900001316,Vijayawada,State,India,2024-01-01
CUST01317,Customer 1317,Male,1995-01-01,customer1317@mail.com,9900001317,Visakhapatnam,State,India,2024-01-01
CUST01318,Customer 1318,Female,1995-01-01,customer1318@mail.com,9900001318,Jaipur,State,India,2024-01-01
CUST01319,Customer 1319,Male,1995-01-01,customer1319@mail.com,9900001319,Ahmedabad,State,India,2024-01-01
CUST01320,Customer 1320,Female,1995-01-01,customer1320@mail.com,9900001320,Hyderabad,State,India,2024-01-01
CUST01321,Customer 1321,Male,1995-01-01,customer1321@mail.com,9900001321,Bengaluru,State,India,2024-01-01
CUST01322,Customer 1322,Female,1995-01-01,customer1322@mail.com,9900001322,Chennai,State,India,2024-01-01
CUST01323,Customer 1323,Male,1995-01-01,customer1323@mail.com,9900001323,Mumbai,State,India,2024-01-01
CUST01324,Customer 1324,Female,1995-01-01,customer1324@mail.com,9900001324,Delhi,State,India,2024-01-01
CUST01325,Customer 1325,Male,1995-01-01,customer1325@mail.com,9900001325,Pune,State,India,2024-01-01
CUST01326,Customer 1326,Female,1995-01-01,customer1326@mail.com,9900001326,Vijayawada,State,India,2024-01-01
CUST01327,Customer 1327,Male,1995-01-01,customer1327@mail.com,9900001327,Visakhapatnam,State,India,2024-01-01
CUST01328,Customer 1328,Female,1995-01-01,customer1328@mail.com,9900001328,Jaipur,State,India,2024-01-01
CUST01329,Customer 1329,Male,1995-01-01,customer1329@mail.com,9900001329,Ahmedabad,State,India,2024-01-01
CUST01330,Customer 1330,Female,1995-01-01,customer1330@mail.com,9900001330,Hyderabad,State,India,2024-01-01
CUST01331,Customer 1331,Male,1995-01-01,customer1331@mail.com,9900001331,Bengaluru,State,India,2024-01-01
CUST01332,Customer 1332,Female,1995-01-01,customer1332@mail.com,9900001332,Chennai,State,India,2024-01-01
CUST01333,Customer 1333,Male,1995-01-01,customer1333@mail.com,9900001333,Mumbai,State,India,2024-01-01
CUST01334,Customer 1334,Female,1995-01-01,customer1334@mail.com,9900001334,Delhi,State,India,2024-01-01
CUST01335,Customer 1335,Male,1995-01-01,customer1335@mail.com,9900001335,Pune,State,India,2024-01-01
CUST01336,Customer 1336,Female,1995-01-01,customer1336@mail.com,9900001336,Vijayawada,State,India,2024-01-01
CUST01337,Customer 1337,Male,1995-01-01,customer1337@mail.com,9900001337,Visakhapatnam,State,India,2024-01-01
CUST01338,Customer 1338,Female,1995-01-01,customer1338@mail.com,9900001338,Jaipur,State,India,2024-01-01
CUST01339,Customer 1339,Male,1995-01-01,customer1339@mail.com,9900001339,Ahmedabad,State,India,2024-01-01
CUST01340,Customer 1340,Female,1995-01-01,customer1340@mail.com,9900001340,Hyderabad,State,India,2024-01-01
CUST01341,Customer 1341,Male,1995-01-01,customer1341@mail.com,9900001341,Bengaluru,State,India,2024-01-01
CUST01342,Customer 1342,Female,1995-01-01,customer1342@mail.com,9900001342,Chennai,State,India,2024-01-01
CUST01343,Customer 1343,Male,1995-01-01,customer1343@mail.com,9900001343,Mumbai,State,India,2024-01-01
CUST01344,Customer 1344,Female,1995-01-01,customer1344@mail.com,9900001344,Delhi,State,India,2024-01-01
CUST01345,Customer 1345,Male,1995-01-01,customer1345@mail.com,9900001345,Pune,State,India,2024-01-01
CUST01346,Customer 1346,Female,1995-01-01,customer1346@mail.com,9900001346,Vijayawada,State,India,2024-01-01
CUST01347,Customer 1347,Male,1995-01-01,customer1347@mail.com,9900001347,Visakhapatnam,State,India,2024-01-01
CUST01348,Customer 1348,Female,1995-01-01,customer1348@mail.com,9900001348,Jaipur,State,India,2024-01-01
CUST01349,Customer 1349,Male,1995-01-01,customer1349@mail.com,9900001349,Ahmedabad,State,India,2024-01-01
CUST01350,Customer 1350,Female,1995-01-01,customer1350@mail.com,9900001350,Hyderabad,State,India,2024-01-01
CUST01351,Customer 1351,Male,1995-01-01,customer1351@mail.com,9900001351,Bengaluru,State,India,2024-01-01
CUST01352,Customer 1352,Female,1995-01-01,customer1352@mail.com,9900001352,Chennai,State,India,2024-01-01
CUST01353,Customer 1353,Male,1995-01-01,customer1353@mail.com,9900001353,Mumbai,State,India,2024-01-01
CUST01354,Customer 1354,Female,1995-01-01,customer1354@mail.com,9900001354,Delhi,State,India,2024-01-01
CUST01355,Customer 1355,Male,1995-01-01,customer1355@mail.com,9900001355,Pune,State,India,2024-01-01
CUST01356,Customer 1356,Female,1995-01-01,customer1356@mail.com,9900001356,Vijayawada,State,India,2024-01-01
CUST01357,Customer 1357,Male,1995-01-01,customer1357@mail.com,9900001357,Visakhapatnam,State,India,2024-01-01
CUST01358,Customer 1358,Female,1995-01-01,customer1358@mail.com,9900001358,Jaipur,State,India,2024-01-01
CUST01359,Customer 1359,Male,1995-01-01,customer1359@mail.com,9900001359,Ahmedabad,State,India,2024-01-01
CUST01360,Customer 1360,Female,1995-01-01,customer1360@mail.com,9900001360,Hyderabad,State,India,2024-01-01
CUST01361,Customer 1361,Male,1995-01-01,customer1361@mail.com,9900001361,Bengaluru,State,India,2024-01-01
CUST01362,Customer 1362,Female,1995-01-01,customer1362@mail.com,9900001362,Chennai,State,India,2024-01-01
CUST01363,Customer 1363,Male,1995-01-01,customer1363@mail.com,9900001363,Mumbai,State,India,2024-01-01
CUST01364,Customer 1364,Female,1995-01-01,customer1364@mail.com,9900001364,Delhi,State,India,2024-01-01
CUST01365,Customer 1365,Male,1995-01-01,customer1365@mail.com,9900001365,Pune,State,India,2024-01-01
CUST01366,Customer 1366,Female,1995-01-01,customer1366@mail.com,9900001366,Vijayawada,State,India,2024-01-01
CUST01367,Customer 1367,Male,1995-01-01,customer1367@mail.com,9900001367,Visakhapatnam,State,India,2024-01-01
CUST01368,Customer 1368,Female,1995-01-01,customer1368@mail.com,9900001368,Jaipur,State,India,2024-01-01
CUST01369,Customer 1369,Male,1995-01-01,customer1369@mail.com,9900001369,Ahmedabad,State,India,2024-01-01
CUST01370,Customer 1370,Female,1995-01-01,customer1370@mail.com,9900001370,Hyderabad,State,India,2024-01-01
CUST01371,Customer 1371,Male,1995-01-01,customer1371@mail.com,9900001371,Bengaluru,State,India,2024-01-01
CUST01372,Customer 1372,Female,1995-01-01,customer1372@mail.com,9900001372,Chennai,State,India,2024-01-01
CUST01373,Customer 1373,Male,1995-01-01,customer1373@mail.com,9900001373,Mumbai,State,India,2024-01-01
CUST01374,Customer 1374,Female,1995-01-01,customer1374@mail.com,9900001374,Delhi,State,India,2024-01-01
CUST01375,Customer 1375,Male,1995-01-01,customer1375@mail.com,9900001375,Pune,State,India,2024-01-01
CUST01376,Customer 1376,Female,1995-01-01,customer1376@mail.com,9900001376,Vijayawada,State,India,2024-01-01
CUST01377,Customer 1377,Male,1995-01-01,customer1377@mail.com,9900001377,Visakhapatnam,State,India,2024-01-01
CUST01378,Customer 1378,Female,1995-01-01,customer1378@mail.com,9900001378,Jaipur,State,India,2024-01-01
CUST01379,Customer 1379,Male,1995-01-01,customer1379@mail.com,9900001379,Ahmedabad,State,India,2024-01-01
CUST01380,Customer 1380,Female,1995-01-01,customer1380@mail.com,9900001380,Hyderabad,State,India,2024-01-01
CUST01381,Customer 1381,Male,1995-01-01,customer1381@mail.com,9900001381,Bengaluru,State,India,2024-01-01
CUST01382,Customer 1382,Female,1995-01-01,customer1382@mail.com,9900001382,Chennai,State,India,2024-01-01
CUST01383,Customer 1383,Male,1995-01-01,customer1383@mail.com,9900001383,Mumbai,State,India,2024-01-01
CUST01384,Customer 1384,Female,1995-01-01,customer1384@mail.com,9900001384,Delhi,State,India,2024-01-01
CUST01385,Customer 1385,Male,1995-01-01,customer1385@mail.com,9900001385,Pune,State,India,2024-01-01
CUST01386,Customer 1386,Female,1995-01-01,customer1386@mail.com,9900001386,Vijayawada,State,India,2024-01-01
CUST01387,Customer 1387,Male,1995-01-01,customer1387@mail.com,9900001387,Visakhapatnam,State,India,2024-01-01
CUST01388,Customer 1388,Female,1995-01-01,customer1388@mail.com,9900001388,Jaipur,State,India,2024-01-01
CUST01389,Customer 1389,Male,1995-01-01,customer1389@mail.com,9900001389,Ahmedabad,State,India,2024-01-01
CUST01390,Customer 1390,Female,1995-01-01,customer1390@mail.com,9900001390,Hyderabad,State,India,2024-01-01
CUST01391,Customer 1391,Male,1995-01-01,customer1391@mail.com,9900001391,Bengaluru,State,India,2024-01-01
CUST01392,Customer 1392,Female,1995-01-01,customer1392@mail.com,9900001392,Chennai,State,India,2024-01-01
CUST01393,Customer 1393,Male,1995-01-01,customer1393@mail.com,9900001393,Mumbai,State,India,2024-01-01
CUST01394,Customer 1394,Female,1995-01-01,customer1394@mail.com,9900001394,Delhi,State,India,2024-01-01
CUST01395,Customer 1395,Male,1995-01-01,customer1395@mail.com,9900001395,Pune,State,India,2024-01-01
CUST01396,Customer 1396,Female,1995-01-01,customer1396@mail.com,9900001396,Vijayawada,State,India,2024-01-01
CUST01397,Customer 1397,Male,1995-01-01,customer1397@mail.com,9900001397,Visakhapatnam,State,India,2024-01-01
CUST01398,Customer 1398,Female,1995-01-01,customer1398@mail.com,9900001398,Jaipur,State,India,2024-01-01
CUST01399,Customer 1399,Male,1995-01-01,customer1399@mail.com,9900001399,Ahmedabad,State,India,2024-01-01
CUST01400,Customer 1400,Female,1995-01-01,customer1400@mail.com,9900001400,Hyderabad,State,India,2024-01-01
CUST01401,Customer 1401,Male,1995-01-01,customer1401@mail.com,9900001401,Bengaluru,State,India,2024-01-01
CUST01402,Customer 1402,Female,1995-01-01,customer1402@mail.com,9900001402,Chennai,State,India,2024-01-01
CUST01403,Customer 1403,Male,1995-01-01,customer1403@mail.com,9900001403,Mumbai,State,India,2024-01-01
CUST01404,Customer 1404,Female,1995-01-01,customer1404@mail.com,9900001404,Delhi,State,India,2024-01-01
CUST01405,Customer 1405,Male,1995-01-01,customer1405@mail.com,9900001405,Pune,State,India,2024-01-01
CUST01406,Customer 1406,Female,1995-01-01,customer1406@mail.com,9900001406,Vijayawada,State,India,2024-01-01
CUST01407,Customer 1407,Male,1995-01-01,customer1407@mail.com,9900001407,Visakhapatnam,State,India,2024-01-01
CUST01408,Customer 1408,Female,1995-01-01,customer1408@mail.com,9900001408,Jaipur,State,India,2024-01-01
CUST01409,Customer 1409,Male,1995-01-01,customer1409@mail.com,9900001409,Ahmedabad,State,India,2024-01-01
CUST01410,Customer 1410,Female,1995-01-01,customer1410@mail.com,9900001410,Hyderabad,State,India,2024-01-01
CUST01411,Customer 1411,Male,1995-01-01,customer1411@mail.com,9900001411,Bengaluru,State,India,2024-01-01
CUST01412,Customer 1412,Female,1995-01-01,customer1412@mail.com,9900001412,Chennai,State,India,2024-01-01
CUST01413,Customer 1413,Male,1995-01-01,customer1413@mail.com,9900001413,Mumbai,State,India,2024-01-01
CUST01414,Customer 1414,Female,1995-01-01,customer1414@mail.com,9900001414,Delhi,State,India,2024-01-01
CUST01415,Customer 1415,Male,1995-01-01,customer1415@mail.com,9900001415,Pune,State,India,2024-01-01
CUST01416,Customer 1416,Female,1995-01-01,customer1416@mail.com,9900001416,Vijayawada,State,India,2024-01-01
CUST01417,Customer 1417,Male,1995-01-01,customer1417@mail.com,9900001417,Visakhapatnam,State,India,2024-01-01
CUST01418,Customer 1418,Female,1995-01-01,customer1418@mail.com,9900001418,Jaipur,State,India,2024-01-01
CUST01419,Customer 1419,Male,1995-01-01,customer1419@mail.com,9900001419,Ahmedabad,State,India,2024-01-01
CUST01420,Customer 1420,Female,1995-01-01,customer1420@mail.com,9900001420,Hyderabad,State,India,2024-01-01
CUST01421,Customer 1421,Male,1995-01-01,customer1421@mail.com,9900001421,Bengaluru,State,India,2024-01-01
CUST01422,Customer 1422,Female,1995-01-01,customer1422@mail.com,9900001422,Chennai,State,India,2024-01-01
CUST01423,Customer 1423,Male,1995-01-01,customer1423@mail.com,9900001423,Mumbai,State,India,2024-01-01
CUST01424,Customer 1424,Female,1995-01-01,customer1424@mail.com,9900001424,Delhi,State,India,2024-01-01
CUST01425,Customer 1425,Male,1995-01-01,customer1425@mail.com,9900001425,Pune,State,India,2024-01-01
CUST01426,Customer 1426,Female,1995-01-01,customer1426@mail.com,9900001426,Vijayawada,State,India,2024-01-01
CUST01427,Customer 1427,Male,1995-01-01,customer1427@mail.com,9900001427,Visakhapatnam,State,India,2024-01-01
CUST01428,Customer 1428,Female,1995-01-01,customer1428@mail.com,9900001428,Jaipur,State,India,2024-01-01
CUST01429,Customer 1429,Male,1995-01-01,customer1429@mail.com,9900001429,Ahmedabad,State,India,2024-01-01
CUST01430,Customer 1430,Female,1995-01-01,customer1430@mail.com,9900001430,Hyderabad,State,India,2024-01-01
CUST01431,Customer 1431,Male,1995-01-01,customer1431@mail.com,9900001431,Bengaluru,State,India,2024-01-01
CUST01432,Customer 1432,Female,1995-01-01,customer1432@mail.com,9900001432,Chennai,State,India,2024-01-01
CUST01433,Customer 1433,Male,1995-01-01,customer1433@mail.com,9900001433,Mumbai,State,India,2024-01-01
CUST01434,Customer 1434,Female,1995-01-01,customer1434@mail.com,9900001434,Delhi,State,India,2024-01-01
CUST01435,Customer 1435,Male,1995-01-01,customer1435@mail.com,9900001435,Pune,State,India,2024-01-01
CUST01436,Customer 1436,Female,1995-01-01,customer1436@mail.com,9900001436,Vijayawada,State,India,2024-01-01
CUST01437,Customer 1437,Male,1995-01-01,customer1437@mail.com,9900001437,Visakhapatnam,State,India,2024-01-01
CUST01438,Customer 1438,Female,1995-01-01,customer1438@mail.com,9900001438,Jaipur,State,India,2024-01-01
CUST01439,Customer 1439,Male,1995-01-01,customer1439@mail.com,9900001439,Ahmedabad,State,India,2024-01-01
CUST01440,Customer 1440,Female,1995-01-01,customer1440@mail.com,9900001440,Hyderabad,State,India,2024-01-01
CUST01441,Customer 1441,Male,1995-01-01,customer1441@mail.com,9900001441,Bengaluru,State,India,2024-01-01
CUST01442,Customer 1442,Female,1995-01-01,customer1442@mail.com,9900001442,Chennai,State,India,2024-01-01
CUST01443,Customer 1443,Male,1995-01-01,customer1443@mail.com,9900001443,Mumbai,State,India,2024-01-01
CUST01444,Customer 1444,Female,1995-01-01,customer1444@mail.com,9900001444,Delhi,State,India,2024-01-01
CUST01445,Customer 1445,Male,1995-01-01,customer1445@mail.com,9900001445,Pune,State,India,2024-01-01
CUST01446,Customer 1446,Female,1995-01-01,customer1446@mail.com,9900001446,Vijayawada,State,India,2024-01-01
CUST01447,Customer 1447,Male,1995-01-01,customer1447@mail.com,9900001447,Visakhapatnam,State,India,2024-01-01
CUST01448,Customer 1448,Female,1995-01-01,customer1448@mail.com,9900001448,Jaipur,State,India,2024-01-01
CUST01449,Customer 1449,Male,1995-01-01,customer1449@mail.com,9900001449,Ahmedabad,State,India,2024-01-01
CUST01450,Customer 1450,Female,1995-01-01,customer1450@mail.com,9900001450,Hyderabad,State,India,2024-01-01
CUST01451,Customer 1451,Male,1995-01-01,customer1451@mail.com,9900001451,Bengaluru,State,India,2024-01-01
CUST01452,Customer 1452,Female,1995-01-01,customer1452@mail.com,9900001452,Chennai,State,India,2024-01-01
CUST01453,Customer 1453,Male,1995-01-01,customer1453@mail.com,9900001453,Mumbai,State,India,2024-01-01
CUST01454,Customer 1454,Female,1995-01-01,customer1454@mail.com,9900001454,Delhi,State,India,2024-01-01
CUST01455,Customer 1455,Male,1995-01-01,customer1455@mail.com,9900001455,Pune,State,India,2024-01-01
CUST01456,Customer 1456,Female,1995-01-01,customer1456@mail.com,9900001456,Vijayawada,State,India,2024-01-01
